u,ux,uy,uz,u2x,u2y,u2z,p,px,v,vx,vy,vz,v2x,v2y,v2z,py,vvx,vvy,vvz
,,,,,,,83729.3984375,,1.332713007926941,-3.320902585983276e-05,0.00042468369007110597,-0.0002532541751861572,-7.35849142074585e-08,-1.345348358154297e-06,-6.792664527893067e-07,0.0001953125,-4.425810074398129e-05,0.0005659814780121764,-0.0003375151335824
,,,,,,,83731.40625,,1.3907427787780762,4.177570343017578e-05,0.0002113354206085205,-0.0003060707449913025,-1.320183277130127e-07,-7.881343364715576e-07,-1.5821844339370728e-06,-0.05015625,5.809925787389147e-05,0.0002939132101113273,-0.00042566567839188
,,,,,,,83709.3359375,,1.4172471761703491,9.115248918533326e-05,0.00011273145675659179,-0.0003245466947555542,-2.5338828563690185e-07,-1.979053020477295e-07,-1.580345630645752e-06,-0.479921875,0.00012918560789881183,0.00015976833875384954,-0.0004599628866777294
,,,,,,,83539.4375,,1.435835361480713,0.00012080997228622437,9.352803230285645e-05,-0.00025826454162597656,-1.893371343612671e-07,5.871057510375977e-09,-1.6667902469635009e-06,-0.725859375,0.00017346323022806586,0.0001342908560701517,-0.00037082536148318467
,,,,,,,83418.9921875,,1.4546583890914917,0.0001476871967315674,0.00010033905506134034,-0.00023646920919418335,-9.929537773132324e-08,6.223917007446289e-08,-1.0118633508682251e-06,-0.4878515625,0.00021483441968698006,0.00014595904819849183,-0.0003439819189161497
,,,,,,,83344.296875,,1.475970983505249,0.00015925347805023193,9.70807671546936e-05,-0.00032042592763900754,-2.2333860397338866e-08,-9.482204914093018e-08,-6.612986326217651e-07,-0.32583984375,0.00023505351262443242,0.00014328839537675717,-0.00047293937155792773
,,,,,,,83288.65625,,1.4934906959533691,0.00016242682933807374,4.4662356376647946e-05,-0.0004544121026992798,8.809566497802734e-09,-4.2936205863952637e-07,-8.30233097076416e-07,-0.393046875,0.00024258295838961886,6.670281370787734e-05,-0.0006786602475099812
,,,,,,,83187.078125,,1.4938359260559082,0.00015429466962814332,-1.3242363929748534e-05,-0.00046472907066345213,2.0065903663635254e-08,-1.4968514442443847e-07,-1.2229979038238525e-06,-0.5466796875,0.00023049092068944788,-1.9781918984165258e-05,-0.0006942289816396397
,,,,,,,83069.984375,,1.4881937503814697,0.00013278573751449586,1.13031268119812e-05,-0.00040380328893661497,8.765161037445069e-08,3.951400518417358e-07,-1.0407298803329469e-06,-0.60396484375,0.000197610904708867,1.6821242681359648e-05,-0.0006009375309789533
,,,,,,,82945.4921875,,1.4983571767807007,0.00011361360549926757,5.767017602920532e-05,-0.00032009512186050417,1.0225772857666016e-07,6.853044033050537e-08,-1.4921396970748902e-06,-0.51419921875,0.00017023376117975884,8.641052213956612e-05,-0.00047961682309217936
,,,,,,,82864.3046875,,1.5112618207931519,9.503394365310669e-05,5.523264408111572e-05,-0.0002539071440696716,8.194148540496826e-08,-9.290575981140137e-08,-2.0563453435897826e-06,-0.32390625,0.0001436211707223478,8.347098626124704e-05,-0.00038372017285912105
,,,,,,,82815.9296875,,1.520450234413147,8.364856243133546e-05,5.5450201034545896e-05,-0.0001831570267677307,2.3017525672912597e-07,9.508132934570312e-08,-2.639874815940857e-06,-0.2290234375,0.00012718347635704675,8.430927116123143e-05,-0.0002784811442834112
,,,,,,,82772.6953125,,1.5334419012069702,6.566822528839111e-05,9.984314441680908e-05,-0.00015637993812561035,1.985788345336914e-07,3.488481044769287e-07,-2.4706244468688966e-06,-0.19451171875,0.0001006984082351181,0.0001531036611969938,-0.0002397995496299643
,,,,,,,82738.125,,1.5603874921798706,4.084855318069458e-05,0.0001909106969833374,-0.00019280940294265746,2.9396116733551024e-07,5.618274211883545e-07,-2.033010125160217e-06,-0.21046875,6.37395714568001e-05,0.000297894663696141,-0.00030085738072639146
,,,,,,,82688.5078125,,1.6098061800003052,1.5310049057006837e-05,0.0002924183011054993,-0.00026538431644439696,3.2494664192199706e-07,4.532486200332642e-07,-1.755589246749878e-06,-0.25037109375,2.464621158807745e-05,0.0004707367882648228,-0.00042721731268734685
,,,,,,,82637.9765625,,1.6773548126220703,-1.4102458953857422e-05,0.00034879863262176513,-0.00034357786178588866,2.2976994514465333e-07,1.1055469512939453e-07,-1.7717719078063965e-06,-0.1128515625,-2.3654827396057952e-05,0.0005850590650641152,-0.0005763019799769609
,,,,,,,82643.3671875,,1.7493256330490112,-3.345221281051636e-05,0.0003573721647262573,-0.0004190340638160706,1.9086897373199462e-07,-2.4819374084472656e-08,-1.993313431739807e-06,0.19677734375,-5.851881335164677e-05,0.0006251602882938556,-0.0007330270289541475
,,,,,,,82716.6875,,1.8203036785125732,-4.934549331665039e-05,0.0003678110241889954,-0.00048752725124359133,5.075931549072266e-08,1.2920796871185302e-07,-2.232003211975098e-06,0.37990234375,-8.98237830023163e-05,0.0006695277603287053,-0.0008874476488138328
,,,,,,,82795.328125,,1.8964500427246094,-7.377296686172485e-05,0.0003866305947303772,-0.00050473153591156,8.464157581329346e-08,5.8987736701965334e-08,-2.4727046489715578e-06,0.3159375,-0.00013990674615683928,0.000733225607895065,-0.0009571981428439357
,,,,,,,82843.0625,,1.9749559164047241,-9.502679109573365e-05,0.00036338984966278077,-0.0004743465781211853,-8.427798748016358e-08,-2.913951873779297e-07,-2.3122459650039673e-06,0.40505859375,-0.00018767372329147493,0.0007176789335529321,-0.0009368135808867706
,,,,,,,82957.3515625,,2.0418059825897217,-0.00010436773300170898,0.00032585352659225464,-0.00047000467777252197,-6.226301193237305e-08,-8.396804332733154e-08,-2.2840797901153566e-06,0.7007421875,-0.00021309866163221614,0.0006653296800440244,-0.0009596583629210897
,,,,,,,83123.359375,,2.105297327041626,-0.00011026620864868164,0.0003904831409454346,-0.0005270200967788696,-4.262924194335937e-08,7.302641868591308e-07,-2.1450459957122805e-06,0.3682421875,-0.0002321431543310837,0.0008220831128872419,-0.0011095340010457734
,,,,,,,83104.6484375,,2.1979992389678955,-0.00016108274459838867,0.0005501228570938111,-0.0005618709325790405,5.5062770843505857e-08,8.661329746246338e-07,-2.6404082775115965e-06,-0.31150390625,-0.0003540597500381182,0.0012091696212310412,-0.0012349918822069127
,,,,,,,82998.7578125,,2.3253464698791504,-0.00022735774517059325,0.0006535136699676513,-0.0005503916740417481,4.387497901916504e-08,1.6777515411376953e-07,-3.310346603393555e-06,-0.3837109375,-0.0005286855301321224,0.0015196457054770462,-0.001279851336283855
,,,,,,,82951.1640625,,2.459404706954956,-0.0002529382705688477,0.0006170958280563354,-0.0005549746751785278,-1.430988311767578e-07,-5.319535732269287e-07,-3.907674551010132e-06,-0.0966796875,-0.0006220775732060702,0.0015176883841640175,-0.0013649073283748692
,,,,,,,83221.640625,,0.6879503726959229,-0.0001688176393508911,0.0006759290397167206,-0.00012039124965667724,6.616711616516114e-08,9.917423129081726e-07,1.4249712228775025e-06,1.04810546875,-0.00011613815790909143,0.0004650056347891152,-8.282320507063901e-05
,,,,,,,83498.1640625,,0.8429710268974304,-0.00016011208295822144,0.0007526361942291259,-9.373649954795838e-05,2.84045934677124e-08,-2.2467076778411866e-07,4.634782671928406e-07,1.25189453125,-0.0001349698469899785,0.0006344505055295001,-7.9017153281713e-05
,,,,,,,83722.3984375,,0.9890048503875732,-0.00015295013785362243,0.0006306467950344085,-8.574828505516053e-05,-1.2158602476119994e-07,-9.952232241630555e-07,-7.844418287277222e-08,0.56384765625,-0.00015126842820468056,0.0006237127391704078,-8.480546983197001e-05
,,,,,,,83723.703125,,1.0952297449111938,-0.0001156395673751831,0.0005386924743652344,-0.00016200214624404908,2.5355815887451172e-08,7.568001747131348e-08,1.3818234205245972e-06,0.01734375,-0.0001266518938779626,0.0005899920212846155,-0.0001774295693059358
,,,,,,,83729.3359375,,1.204481840133667,-8.152812719345093e-05,0.0005734243988990784,-0.00023537993431091308,4.0918588638305666e-09,2.7163922786712644e-07,1.8343627452850342e-06,0.011015625,-9.819914866461943e-05,0.0006906792751635038,-0.00028351085640935023
,,,,,,,83728.109375,,1.3245995044708252,-5.771398544311523e-05,0.0004799392819404602,-0.00031008452177047727,-1.714646816253662e-07,-1.2064903974533081e-06,-4.2500793933868407e-07,-0.00439453125,-7.644791651898685e-05,0.0006357273350344173,-0.000410737803881247
,,,,,,,83727.578125,,1.396457552909851,1.2065470218658448e-05,0.00026452600955963136,-0.0003641095757484436,-1.6508400440216064e-07,-9.476423263549804e-07,-1.5122026205062867e-06,-0.00515625,1.684891701625446e-05,0.0003693993439906507,-0.0005084635671407156
,,,,,,,83726.046875,,1.4304099082946777,5.665212869644165e-05,0.00014938265085220336,-0.0003981626033782959,-9.161531925201416e-08,-2.037912607192993e-07,-1.6626596450805664e-06,-0.093046875,8.103576621337538e-05,0.00021367842390631608,-0.0005695357329847184
,,,,,,,83690.359375,,1.4562106132507324,9.355396032333374e-05,0.00012950003147125245,-0.0003369322419166565,-8.322298526763916e-08,4.965066909790039e-09,-1.7273694276809693e-06,-0.42248046875,0.00013623426993447652,0.00018857932024474167,-0.0004906443066253985
,,,,,,,83557.0546875,,1.4822099208831787,0.00013238966464996339,0.00012791097164154051,-0.0002858760952949524,-5.3679943084716794e-08,-2.085566520690918e-08,-1.1118620634078978e-06,-0.64638671875,0.0001962292743665728,0.00018959091115689828,-0.00042372838458952343
,,,,,,,83431.8046875,,1.5073750019073486,0.00015743523836135863,0.00010985583066940308,-0.00032489895820617674,4.151463508605957e-09,-1.5969574451446534e-07,-6.067991256713868e-07,-0.47619140625,0.00023731394272523686,0.00016559393296482485,-0.0004897445677457313
,,,,,,,83366.578125,,1.52615225315094,0.00015986770391464235,4.430294036865234e-05,-0.0004508334398269653,-3.44008207321167e-08,-4.95833158493042e-07,-6.211340427398681e-07,-0.42248046875,0.00024398245653539877,6.76130322648305e-05,-0.0006880404699877118
,,,,,,,83262.8125,,1.5250961780548096,0.00016058415174484254,-2.412080764770508e-05,-0.0004710853099822998,4.2828917503356935e-08,-1.8840432167053222e-07,-1.016014814376831e-06,-0.53111328125,0.00024490627608223295,-3.6786551555110235e-05,-0.0007184504057917707
,,,,,,,83154.1328125,,1.516503930091858,0.00014828503131866455,-4.92781400680542e-06,-0.00041279256343841554,6.734132766723632e-08,3.8033425807952883e-07,-8.914291858673096e-07,-0.48533203125,0.00022487483276854901,-7.473049308082124e-06,-0.0006260015447670498
,,,,,,,83068.6796875,,1.5231250524520874,0.00013019293546676636,3.8508772850036624e-05,-0.00035270214080810545,6.353557109832763e-08,5.40316104888916e-08,-1.477956771850586e-06,-0.48150390625,0.00019830012166170975,5.865367666707755e-05,-0.0005372094667183092
,,,,,,,82961.53125,,1.5319074392318726,0.0001190003752708435,4.664599895477295e-05,-0.000284634530544281,1.577228307723999e-07,2.734065055847168e-08,-2.09677517414093e-06,-0.49341796875,0.00018229756014878973,7.145735280921884e-05,-0.00043603375480305573
,,,,,,,82871.3125,,1.5417834520339966,0.00011632472276687622,4.6599209308624265e-05,-0.00019581884145736695,9.658634662628174e-08,-2.7808547019958497e-08,-2.6358515024185182e-06,-0.45482421875,0.00017934753262441205,7.184588978990547e-05,-0.0003019102493554371
,,,,,,,82779.6015625,,1.5505471229553223,0.00011071950197219849,8.163243532180786e-05,-0.00014659583568572997,2.519339323043823e-07,3.7814080715179443e-07,-2.4827063083648683e-06,-0.446875,0.0001716758052380385,0.00012657493772806562,-0.00022730375125973976
,,,,,,,82692.5625,,1.5744364261627197,9.561687707901e-05,0.00017204999923706055,-0.00015451639890670776,2.5372207164764406e-07,5.260348320007324e-07,-1.9468396902084352e-06,-0.3519921875,0.00015054269422911659,0.00027088178592009625,-0.00024327624687821016
,,,,,,,82638.8046875,,1.6193671226501465,6.830841302871705e-05,0.0002617332339286804,-0.0002229747176170349,2.0503699779510498e-07,3.707975149154663e-07,-1.6099542379379272e-06,-0.14146484375,0.0001106163982591113,0.00042384219392900487,-0.00036107792689122676
,,,,,,,82635.9765625,,1.679129719734192,3.89629602432251e-05,0.00031771361827850344,-0.0003326195478439331,3.008842468261719e-07,1.8900632858276366e-07,-1.6754567623138428e-06,0.1024609375,6.542386451322102e-05,0.0005334823788157195,-0.0005585113681492971
,,,,,,,82679.7890625,,1.7464525699615479,1.0049641132354736e-05,0.0003308001160621643,-0.0004395502805709839,2.441495656967163e-07,-5.814135074615479e-08,-2.001732587814331e-06,0.2623046875,1.7551221582792207e-05,0.0005777267128403451,-0.0007676537171305142
,,,,,,,82740.8984375,,1.8114497661590576,-1.18255615234375e-05,0.00034233927726745605,-0.0005234283208847046,3.2444000244140625e-07,1.7353296279907226e-07,-2.315300703048706e-06,0.26970703125,-2.142141065633041e-05,0.0006201304037531941,-0.0009481641094676263
,,,,,,,82787.671875,,1.8833882808685303,-4.9483180046081546e-05,0.00035703808069229123,-0.0005302810668945312,1.5825629234313965e-07,-2.6544928550720216e-08,-2.5118112564086913e-06,0.18654296875,-9.319604139889749e-05,0.000672441336999654,-0.0009987251469556213
,,,,,,,82815.515625,,1.9542649984359741,-9.203433990478515e-05,0.00034074723720550537,-0.0005003303289413452,1.1420249938964843e-07,-1.3636350631713866e-07,-2.3181557655334474e-06,0.1171484375,-0.00017985948913008085,0.0006659103989844795,-0.0009777780495060283
,,,,,,,82834.53125,,2.0196871757507324,-0.00010770529508590698,0.00032031625509262087,-0.00046264290809631346,2.8887391090393068e-08,-6.794631481170654e-08,-2.201437950134277e-06,0.1940234375,-0.0002175310032454547,0.0006469386325950666,-0.000934393948434149
,,,,,,,82893.125,,2.0823915004730225,-0.00011970698833465576,0.0003679919242858887,-0.00047359228134155276,-5.177855491638184e-08,5.447030067443848e-07,-1.9573569297790527e-06,0.2533984375,-0.0002492768150553104,0.0007663032553756466,-0.000986204541355278
,,,,,,,82935.890625,,2.166883945465088,-0.00016429364681243896,0.0004959022998809815,-0.0005210942029953003,-8.717179298400878e-08,7.344007492065429e-07,-2.368897199630737e-06,0.1053125,-0.0003560052656197854,0.0010745627321313124,-0.0011291506625454417
,,,,,,,82935.25,,2.280752420425415,-0.00022505283355712892,0.0005976778268814087,-0.0005721879005432129,-2.0825862884521484e-08,2.833545207977295e-07,-3.1895875930786133e-06,0.074921875,-0.0005132897948590199,0.0013631551502943753,-0.0013050189391020693
,,,,,,,82965.859375,,2.4059550762176514,-0.000265849232673645,0.0005894017219543457,-0.0006406950950622559,1.398921012878418e-08,-3.661155700683594e-07,-3.942966461181641e-06,0.24193359375,-0.0006396213108597238,0.0014180740648674828,-0.0015414836162727851
,,,,,,,83200.15625,,0.6555101871490479,-0.0001521007716655731,0.000678786039352417,-0.0001807369291782379,1.010015606880188e-07,1.0124653577804566e-06,1.3436987996101379e-06,1.06736328125,-9.970360530001442e-05,0.0004449511636900638,-0.00011847489827037093
,,,,,,,83493.1640625,,0.8115167021751404,-0.00015784531831741333,0.0007511822879314422,-0.00016262054443359376,-5.736947059631348e-09,-2.8850287199020386e-07,4.967719316482544e-07,1.348203125,-0.00012809411217473254,0.0006095969730345007,-0.0001319692879246759
,,,,,,,83739.4375,,0.9559831023216248,-0.00014973849058151246,0.0006527306139469147,-0.00016787126660346984,1.537024974822998e-07,-6.96013867855072e-07,-6.489306688308715e-08,0.6326171875,-0.00014314746676307168,0.0006239994373012703,-0.00016048209423824566
,,,,,,,83746.2109375,,1.0726089477539062,-9.207606315612793e-05,0.0005806873738765716,-0.00023679733276367189,2.1027922630310057e-07,-2.4418532848358155e-08,1.1604368686676026e-06,0.00900390625,-9.876160921521659e-05,0.0006228504730677286,-0.0002539909379265737
,,,,,,,83743.0390625,,1.1882580518722534,-4.957109689712524e-05,0.0005925461649894714,-0.0003063032031059265,3.1547844409942625e-07,1.4300644397735595e-07,1.7190665006637573e-06,-0.09216796875,-5.890325502814875e-05,0.0007040977516547641,-0.0003639672474048794
,,,,,,,83709.34375,,1.3096274137496948,-4.338651895523071e-05,0.0005182772874832153,-0.0003793007135391235,3.1473934650421143e-07,-8.85695219039917e-07,-2.652943134307861e-07,-0.091796875,-5.682017461094091e-05,0.0006787501436118504,-0.0004967426125056562
,,,,,,,83706.3203125,,1.3955689668655396,1.3698935508728028e-05,0.0003257015347480774,-0.0004296469688415527,1.8141865730285644e-07,-1.0400623083114623e-06,-1.4578044414520263e-06,0.06421875,1.9117809275073228e-05,0.00045453895435489496,-0.0005996019764231164
,,,,,,,83735.03125,,1.4399080276489258,5.3766071796417234e-05,0.00019421994686126708,-0.00046072155237197876,6.275475025177002e-08,-2.7475357055664065e-07,-1.7148703336715698e-06,0.03021484375,7.741819839480968e-05,0.00027965886061508626,-0.0006633966617712872
,,,,,,,83718.40625,,1.4732569456100464,9.341061115264893e-05,0.00016926556825637816,-0.0003956010937690735,8.178949356079102e-08,2.5209784507751464e-08,-1.7281144857406616e-06,-0.31404296875,0.0001376178316743193,0.00024937167408634053,-0.0005828220590862188
,,,,,,,83609.4140625,,1.507614254951477,0.00012333035469055175,0.00016422033309936523,-0.00032395899295806885,-3.691315650939941e-08,-7.566213607788086e-08,-1.195681095123291e-06,-0.613984375,0.00018593460079969758,0.0002475809151334829,-0.0004884051958033098
,,,,,,,83472.8125,,1.5389450788497925,0.0001440766453742981,0.00012455880641937256,-0.0003207370638847351,-1.3773739337921142e-07,-3.209531307220459e-07,-5.64083456993103e-07,-0.5048046875,0.00022172604437596275,0.00019168916216649734,-0.0004935967260701446
,,,,,,,83407.4921875,,1.557437777519226,0.0001511073112487793,4.7811269760131835e-05,-0.0004438856244087219,-5.320310592651367e-08,-4.465222358703613e-07,-4.483550786972046e-07,-0.4208984375,0.00023534023499820477,7.44630777155919e-05,-0.0006913242403518538
,,,,,,,83304.453125,,1.5580695867538452,0.00014761269092559816,-2.482503652572632e-05,-0.00046574831008911133,-1.7254352569580078e-07,-2.7984082698822024e-07,-8.485674858093261e-07,-0.49126953125,0.0002299908443500698,-3.867913440078752e-05,-0.0007256682770318435
,,,,,,,83210.984375,,1.5475077629089355,0.00014777302742004393,-1.908808946609497e-05,-0.00041382074356079103,-7.246136665344238e-08,3.372102975845337e-07,-7.815539836883545e-07,-0.36482421875,0.00022867990708107298,-2.9538966627882247e-05,-0.000640390813113072
,,,,,,,83158.5234375,,1.5504343509674072,0.00013409167528152465,2.838551998138428e-05,-0.0003706860542297363,-2.454817295074463e-08,1.375257968902588e-07,-1.4013528823852539e-06,-0.4206640625,0.000207900339535243,4.4009885249209906e-05,-0.0005747243919023504
,,,,,,,83042.71875,,1.5588619709014893,0.00013455986976623535,4.136443138122559e-05,-0.00030036419630050657,-2.1278858184814455e-09,-7.736682891845703e-09,-2.084621787071228e-06,-0.62517578125,0.00020976026378804135,6.448143902815673e-05,-0.0004682263230332495
,,,,,,,82908.453125,,1.5669801235198975,0.00013867318630218507,4.716932773590088e-05,-0.0001956653594970703,1.2689828872680664e-07,6.578564643859863e-08,-2.5579035282135008e-06,-0.6771484375,0.0002172981266006957,7.391339900195249e-05,-0.0003066037291932844
,,,,,,,82771.859375,,1.5777297019958496,0.00014596760272979735,7.913529872894288e-05,-0.0001144590973854065,1.0054707527160645e-07,2.5387406349182127e-07,-2.4132162332534792e-06,-0.60361328125,0.00023029742235593174,0.00012485411128096758,-0.00018058551760859133
,,,,,,,82667.0078125,,1.5986342430114746,0.00013260722160339357,0.00014849960803985595,-0.0001106935739517212,1.1618137359619141e-07,4.3976902961730956e-07,-1.8782973289489746e-06,-0.36626953125,0.00021199044532579594,0.0002373965584862958,-0.0001769585378005445
,,,,,,,82625.3515625,,1.637129545211792,0.00010927319526672363,0.00023576438426971434,-0.00018597573041915895,2.0461082458496093e-07,4.328787326812744e-07,-1.510569453239441e-06,-0.059296875,0.00017889437647085059,0.00038597683919661563,-0.0003044663629615485
,,,,,,,82643.2890625,,1.6929399967193604,8.897066116333008e-05,0.0002905398607254028,-0.00030893534421920775,1.9919276237487792e-07,1.1487603187561035e-07,-1.5864819288253784e-06,0.203515625,0.00015062199081796734,0.0004918665508633069,-0.00052300900062896
,,,,,,,82706.7578125,,1.7533454895019531,6.798624992370605e-05,0.0003065836429595947,-0.0004460549354553223,3.3521652221679686e-07,4.556179046630859e-08,-1.984304189682007e-06,0.24994140625,0.0001192033846518825,0.0005375470475382826,-0.0007820884091506742
,,,,,,,82743.265625,,1.8155734539031982,4.456251859664917e-05,0.0003082782030105591,-0.00052884042263031,2.3944079875946045e-07,-2.861618995666504e-08,-2.3360967636108397e-06,0.21798828125,8.090652580314384e-05,0.0005597017218029521,-0.0009601486326785391
,,,,,,,82793.953125,,1.8766567707061768,-9.621083736419677e-06,0.0003064218163490295,-0.0005491524934768677,2.40364670753479e-07,1.0052323341369629e-08,-2.512699365615845e-06,0.153984375,-1.805547193548307e-05,0.0005750485763434909,-0.0010305707450335433
,,,,,,,82804.859375,,1.93814218044281,-5.747407674789429e-05,0.0003051677346229553,-0.0005212634801864624,2.3140013217926025e-07,-2.2593140602111816e-08,-2.2848367691040038e-06,-0.06125,-0.00011139293242710125,0.0005914584585829274,-0.0010102827380737978
,,,,,,,82769.453125,,1.9987238645553589,-9.131789207458496e-05,0.00029818087816238406,-0.0004738098382949829,1.3498663902282714e-07,-4.7275424003601076e-08,-2.1267533302307127e-06,-0.0838671875,-0.00018251925015036363,0.0005959812371372308,-0.0009470150310612979
,,,,,,,82771.3125,,2.0574145317077637,-0.00012081086635589599,0.0003338947892189026,-0.0004694792628288269,4.073977470397949e-08,4.0441453456878664e-07,-1.9411176443099975e-06,0.1001171875,-0.000248558032028825,0.000686959991400471,-0.000965913457679477
,,,,,,,82809.5,,2.13228178024292,-0.00017263829708099364,0.0004447770118713379,-0.0005187368392944335,3.725290298461914e-09,7.044076919555664e-07,-2.2455096244812012e-06,0.2357421875,-0.0003681134954379672,0.0009483899186841427,-0.0011060931111683203
,,,,,,,82865.609375,,2.235325336456299,-0.00022713124752044678,0.0005519580841064453,-0.0006016445159912109,4.172325134277344e-11,3.674030303955078e-07,-3.076064586639404e-06,0.3860546875,-0.0005077122322833816,0.001233805890065014,-0.0013448712301351406
,,,,,,,82963.921875,,2.353065013885498,-0.0002588266134262085,0.0005631369352340699,-0.0007176792621612549,5.6236982345581055e-08,-2.556145191192627e-07,-3.966104984283447e-06,0.59328125,-0.0006090358487156778,0.0013250978203259935,-0.0016887459629828072
,,,,,,,83143.609375,,0.6271100640296936,-0.00013384297490119933,0.0006702339649200439,-0.00022340357303619386,8.157640695571899e-08,9.338021278381348e-07,1.3527452945709228e-06,0.47779296875,-8.393427656021578e-05,0.00042031046465588416,-0.00014009862899118985
,,,,,,,83267.6875,,0.7798328995704651,-0.00014838486909866334,0.0007549984753131866,-0.00021264970302581788,1.0034143924713134e-07,-8.615702390670777e-08,6.128877401351929e-07,0.639609375,-0.00011571540272159453,0.0005887726501747625,-0.00016583123450342185
,,,,,,,83399.453125,,0.9291094541549683,-0.00012337282299995422,0.000696416050195694,-0.0002126796543598175,1.0995417833328247e-07,-4.99667227268219e-07,5.275756120681763e-08,0.4141015625,-0.00011462685623504498,0.0006470467362620802,-0.00019760267757211737
,,,,,,,83433.328125,,1.0583993196487427,-7.934659719467163e-05,0.0006388598680496216,-0.00027923017740249633,-8.29845666885376e-08,-7.589459419250489e-08,1.0240763425827026e-06,0.1416796875,-8.398038448728329e-05,0.000676168849694605,-0.00029553702978819986
,,,,,,,83456.125,,1.184653401374817,-3.181427717208862e-05,0.0006221139430999756,-0.00034116625785827635,-1.3791024684906007e-07,-9.156465530395508e-08,1.5921115875244142e-06,-0.00705078125,-3.768889166419598e-05,0.0007369893987360853,-0.0004041637678061249
,,,,,,,83430.5078125,,1.307244896888733,-1.820892095565796e-05,0.0005432093143463135,-0.00038442552089691163,-6.296336650848388e-08,-6.97481632232666e-07,-1.486837863922119e-07,-0.00921875,-2.3803518997134178e-05,0.0007101076041216459,-0.0005025383004262807
,,,,,,,83452.4375,,1.4019371271133423,2.5371015071868895e-05,0.0003616786003112793,-0.0004206284880638123,-6.469786167144776e-08,-1.1178255081176759e-06,-1.3112634420394897e-06,0.291328125,3.5568567981805186e-05,0.0005070506578587697,-0.0005896946941382098
,,,,,,,83547.0390625,,1.4519163370132446,5.617529153823853e-05,0.00022909432649612427,-0.00044957965612411497,-3.8662552833557126e-08,-2.080172300338745e-07,-1.538035273551941e-06,0.327890625,8.15618235208504e-05,0.0003326257953567691,-0.0006527520475153991
,,,,,,,83583.59375,,1.493574857711792,9.36734676361084e-05,0.00019906431436538696,-0.0003977516293525696,-7.916092872619629e-08,-9.228289127349853e-08,-1.6116887331008912e-06,0.018984375,0.00013990833609597075,0.00029731745500377827,-0.0005940718332148975
,,,,,,,83554.6328125,,1.5315420627593994,0.0001127094030380249,0.0001785770058631897,-0.00033832818269729614,-6.929636001586915e-08,-1.1259019374847412e-07,-1.2175232172012328e-06,-0.2599609375,0.00017261919162123718,0.0002734981959211069,-0.0005181638428178558
,,,,,,,83479.609375,,1.5650056600570679,0.00012287288904190064,0.0001376327872276306,-0.0003211212158203125,-7.430016994476319e-08,-2.968519926071167e-07,-4.978358745574951e-07,-0.25580078125,0.00019229676681813859,0.000215396091020672,-0.0005025565203231963
,,,,,,,83452.3125,,1.5865951776504517,0.00012437760829925537,4.7838985919952394e-05,-0.0004420927166938782,-2.1409392356872558e-07,-6.010860204696655e-07,-3.405839204788208e-07,-0.264609375,0.00019733691353529537,7.590110436428432e-05,-0.0007014221723808944
,,,,,,,83373.765625,,1.5841412544250488,0.00011701226234436036,-2.745509147644043e-05,-0.0004677841067314148,-1.3346076011657715e-07,-1.5185475349426269e-07,-6.184488534927368e-07,-0.44998046875,0.00018536395205330793,-4.349274305184281e-05,-0.0007410361016376043
,,,,,,,83272.3203125,,1.5756131410598755,0.0001265770196914673,-1.8448829650878905e-05,-0.00042300939559936524,-1.394987106323242e-07,2.4191737174987793e-07,-6.976842880249023e-07,-0.33947265625,0.00019943641558207049,-2.906821843509988e-05,-0.0006664991624981553
,,,,,,,83237.9765625,,1.5767617225646973,0.00012116611003875732,2.5295615196228027e-05,-0.00038696467876434324,-1.0470747947692871e-07,1.9552707672119142e-07,-1.3216495513916016e-06,-0.39826171875,0.00019105008438117464,3.988515779013824e-05,-0.0006101510934601606
,,,,,,,83113.015625,,1.5857313871383667,0.0001332104206085205,5.122750997543335e-05,-0.0003102421760559082,-1.1366605758666993e-08,6.379187107086181e-08,-2.0271480083465577e-06,-0.82390625,0.0002112359450528345,8.123307045298844e-05,-0.0004919607561859607
,,,,,,,82908.4140625,,1.5972527265548706,0.00015288859605789185,5.800694227218628e-05,-0.00017023861408233643,1.525580883026123e-08,4.0024518966674805e-09,-2.3788928985595704e-06,-0.9324609375,0.000244201726912614,9.265174670336052e-05,-0.00027191409050793426
,,,,,,,82740.03125,,1.6089341640472412,0.00015808165073394776,7.556647062301636e-05,-6.801366806030273e-05,2.059340476989746e-08,1.715928316116333e-07,-2.28540301322937e-06,-0.65408203125,0.00025434296857483217,0.00012158147624184324,-0.00010942951416438972
,,,,,,,82646.78125,,1.6274793148040771,0.00015044093132019043,0.0001353555917739868,-6.380915641784668e-05,6.215572357177734e-08,4.262983798980713e-07,-1.8129408359527588e-06,-0.3344140625,0.00024483950382347074,0.00022028842575522842,-0.00010384808216514329
,,,,,,,82606.265625,,1.663076400756836,0.00014184951782226563,0.00021809667348861693,-0.0001370421051979065,1.2115240097045898e-07,4.0111243724822996e-07,-1.3966888189315795e-06,-0.04490234375,0.0002359065855489462,0.0003627114307624879,-0.000227911491064674
,,,,,,,82628.8203125,,1.714717984199524,0.00012903392314910888,0.00027642667293548584,-0.00026946425437927244,2.0143985748291015e-07,1.8218755722045898e-07,-1.4807283878326417e-06,0.20765625,0.00022125678859559626,0.00047399378739491736,-0.0004620552030830538
