v,vx,vy,vz,v2x,v2y,v2z,p,py,w,wx,wy,wz,w2x,w2y,w2z,pz,wwx,wwy,wwz
,,,,,,,82738.125,,0.33562466502189636,-0.0003295043855905533,0.0003822061419486999,0.00020066142082214355,8.657202124595642e-08,-6.283670663833618e-08,-3.8372427225112916e-07,6.80693359375,-0.00011058979903707523,0.00012827780836084378,6.734692214624972e-05
,,,,,,,82688.5078125,,0.41080915927886963,-0.00032678142189979554,0.0003158758580684662,0.00027726814150810244,2.76029109954834e-08,-6.004661321640014e-07,-4.452437162399292e-07,6.73529296875,-0.0001342448011986086,0.00012976469568959815,0.00011390429210775821
,,,,,,,82637.9765625,,0.46197500824928284,-0.00029782243072986605,0.0001814502477645874,0.00033519089221954344,-6.237849593162536e-08,-7.437899708747864e-07,-2.987489104270935e-07,6.666953125,-0.00013758651989325134,8.382547970787968e-05,0.00015484981519820804
,,,,,,,82643.3671875,,0.4833892583847046,-0.0002781920880079269,6.996966898441315e-05,0.00037150830030441284,-1.8055066466331482e-07,-3.710158169269562e-07,-3.553897142410278e-07,6.66873046875,-0.00013447506711064427,3.382258639979874e-05,0.00017958312176791225
,,,,,,,82716.6875,,0.4899628758430481,-0.0002946620434522629,8.701667189598084e-05,0.0004146315157413483,-2.7832910418510434e-07,5.414858460426331e-07,1.751333475112915e-08,6.7674609375,-0.00014437346221165992,4.263493880844571e-05,0.00020315404986779307
,,,,,,,82795.328125,,0.5181959271430969,-0.000312948077917099,0.00010180279612541199,0.00047379307448863983,-2.696439623832703e-07,-3.9362460374832155e-07,-6.596669554710388e-08,6.87919921875,-0.00016216841938390125,5.275379432396754e-05,0.0002455176415086191
,,,,,,,82843.0625,,0.5306839942932129,-0.0003148122131824493,2.0189434289932252e-05,0.000496852770447731,-2.685561776161194e-07,-4.225090146064758e-07,3.0356869101524355e-07,6.9406640625,-0.00016706580274394867,1.0714209631501603e-05,0.0002636718127968507
,,,,,,,82957.3515625,,0.5262717008590698,-0.00035888493061065675,6.646871566772461e-05,0.00048565030097961424,-1.234114170074463e-08,8.853018283843994e-07,-1.221895217895508e-10,7.0707421875,-0.0001888709828451596,3.4980604048371334e-05,0.0002555840099192608
,,,,,,,83123.359375,,0.5572714805603027,-0.0003864558041095734,0.0002695375680923462,0.0005070222914218903,-1.062735915184021e-07,1.1453866958618164e-06,-1.162603497505188e-07,7.29134765625,-0.00021536079812726428,0.00015020559963744518,0.0002825490630177541
,,,,,,,83104.6484375,,0.6340867280960083,-0.00036401614546775817,0.00032575041055679324,0.0005803512036800384,-3.033444285392761e-07,-5.832582712173462e-07,-3.117784857749939e-07,7.30265625,-0.00023081780665377136,0.00020655401200588843,0.00036799299588805565
,,,,,,,82998.7578125,,0.68757164478302,-0.0002525557577610016,0.00018353790044784547,0.0006281612813472748,-4.3043643236160277e-07,-8.388668298721314e-07,-2.627864480018616e-07,7.1662109375,-0.00017365017776315383,0.0001261954560909473,0.00043190588540495514
,,,,,,,82951.1640625,,0.7075018882751465,-0.00014747053384780884,6.004616618156433e-05,0.0006016343832015991,-3.871053457260132e-07,-3.960505127906799e-07,-3.73801589012146e-07,7.10994140625,-0.00010433568116226866,4.2482775957140004e-05,0.00042565746216638445
,,,,,,,83221.640625,,0.6656995415687561,-3.1177699565887454e-05,-8.074477314949035e-05,0.0006222814321517944,-3.114193677902222e-07,-1.413734257221222e-06,-6.924062967300415e-07,7.43654296875,-2.0754980308179686e-05,-5.375175846968893e-05,0.00041425246411019856
,,,,,,,83498.1640625,,0.6212759017944336,9.020566940307617e-06,-0.00022074207663536072,0.0005141015350818634,-2.7669668197631835e-07,1.376122236251831e-08,-5.934685468673706e-08,7.830546875,5.60426086053667e-06,-0.0001371417327256097,0.0003193988948218873
,,,,,,,83722.3984375,,0.5774027109146118,4.29372489452362e-05,-0.00020133867859840394,0.0004394916445016861,-1.7398446798324586e-07,1.8027275800704955e-07,2.568952739238739e-07,8.19724609375,2.479208394019494e-05,-0.00011625349883468417,0.0002537636669595944
,,,,,,,83723.703125,,0.540740430355072,2.991810441017151e-05,-0.00019303232431411744,0.0005260549485683441,-1.1292845010757446e-07,-9.720921516418457e-08,-7.186993956565857e-07,8.2000390625,1.617792865416412e-05,-0.00010438038212205569,0.00028445917927926166
,,,,,,,83729.3359375,,0.5001897811889648,3.3111795783042905e-05,-0.00023308612406253815,0.0005279355496168136,-6.949231028556824e-08,-3.033287823200226e-07,-1.1135779321193696e-06,8.20845703125,1.656218188749392e-05,-0.00011658729739302487,0.0002640679670447099
,,,,,,,83728.109375,,0.44750598073005676,6.435275077819825e-05,-0.000295058935880661,0.00030715107917785646,-2.106577157974243e-08,-3.1639933586120606e-07,-1.4220178127288819e-08,8.20765625,2.879824084967453e-05,-0.00013204063847444214,0.00013745194491978198
,,,,,,,83727.578125,,0.38216620683670044,7.106922566890717e-05,-0.00034522928297519683,0.00016963489353656768,9.330883622169495e-08,-1.853041350841522e-07,-8.227154612541198e-08,8.2077734375,2.7160256396707716e-05,-0.00013193496556358487,6.482872381001757e-05
,,,,,,,83726.046875,,0.309414267539978,2.7992278337478637e-05,-0.0002607426792383194,0.00010567665100097656,2.073332667350769e-07,1.0301701724529266e-06,-9.46056842803955e-07,8.20482421875,8.661210298566146e-06,-8.067750511293603e-05,3.269786356554505e-05
,,,,,,,83690.359375,,0.2778691351413727,1.1438727378845215e-05,-6.792515516281128e-05,0.00010598927736282348,1.0285377502441406e-07,8.980050683021545e-07,6.05754554271698e-07,8.14458984375,3.1784692838776606e-06,-1.8874304119433916e-05,2.945114883506683e-05
,,,,,,,83557.0546875,,0.2822442054748535,-5.2393227815628054e-05,-6.515666842460633e-05,0.00011522635817527771,1.1807233095169068e-07,-8.70320200920105e-07,-2.298608422279358e-07,7.93775390625,-1.4787684957084935e-05,-1.8390092110891487e-05,3.252197191294215e-05
,,,,,,,83431.8046875,,0.25180646777153015,-3.732547163963318e-05,-0.00031917110085487364,7.489029318094253e-05,1.8970966339111327e-07,-1.6698241233825684e-06,-8.990522474050522e-07,7.77990234375,-9.398795171482454e-06,-8.036934752101654e-05,1.885786019626745e-05
,,,,,,,83366.578125,,0.15457576513290405,-6.310034543275833e-05,-0.00045943234115839,-1.97494775056839e-05,2.4459250271320345e-07,2.672117203474045e-07,-2.0903274416923524e-07,7.6837890625,-9.753784175419166e-06,-7.101710566135955e-05,-3.0527905964161663e-06
,,,,,,,83262.8125,,0.06803353130817413,-0.0001272917352616787,-0.0002615636959671974,-6.57027866691351e-05,3.6556292325258254e-07,1.7114747315645218e-06,-3.6085424944758413e-07,7.5351171875,-8.660106256197231e-06,-1.7795101898666068e-05,-4.469992593888888e-06
,,,,,,,83154.1328125,,0.049950286746025085,-0.00015288225375115872,-9.178798645734787e-06,-2.819027751684189e-05,3.352397121489048e-07,8.123742416501046e-07,2.964003011584282e-07,7.3803125,-7.636512413248947e-06,-4.584836243384793e-07,-1.4081124454162765e-06
,,,,,,,83068.6796875,,0.06436201184988022,-0.00020813167095184326,9.340830147266387e-05,1.4498643577098846e-05,2.876630984246731e-07,2.1349675953388214e-07,-2.8875041753053667e-07,7.25845703125,-1.3395773072137906e-05,6.011946206260776e-06,9.331618697164256e-07
,,,,,,,82961.53125,,0.08731360733509064,-0.00022095881402492523,0.0001854456402361393,2.8759613633155822e-06,2.5998204946517943e-07,7.068766281008721e-07,1.3649649918079377e-07,7.1074609375,-1.929271112499964e-05,1.619192781358275e-05,2.511105611874287e-07
,,,,,,,82871.3125,,0.13854026794433594,-0.00024474188685417173,0.0002806117385625839,2.2566094994544983e-05,2.634793519973755e-07,2.447843551635742e-07,-9.368658065795899e-08,6.98955078125,-3.3906606581979304e-05,3.887602544878632e-05,3.1263128470015998e-06
,,,,,,,82779.6015625,,0.1995583027601242,-0.000263579748570919,0.00033228740096092225,8.155301213264466e-05,2.826225012540817e-07,2.71972268819809e-07,-1.542314887046814e-07,6.86146484375,-5.259952726675287e-05,6.631070976433451e-05,1.6274580686166385e-05
,,,,,,,82692.5625,,0.27145522832870483,-0.0002941838651895523,0.00036611657589673995,0.0001542295515537262,2.6663318276405337e-07,6.631948053836822e-08,-3.494486212730408e-07,6.74076171875,-7.985774829565084e-05,9.938425870497314e-05,4.18664181320505e-05
,,,,,,,82638.8046875,,0.3460049331188202,-0.0003088635951280594,0.00032426930963993074,0.00022380053997039795,1.5157535672187806e-07,-4.847921431064606e-07,-5.121797323226929e-07,6.6680859375,-0.00010686832757512255,0.00011219878079445023,7.743609086441339e-05
,,,,,,,82635.9765625,,0.4011629521846771,-0.0003046334534883499,0.0001953372359275818,0.00027818307280540465,-5.731731653213501e-09,-8.045285940170288e-07,-3.8981735706329345e-07,6.6644921875,-0.00012220765553559997,7.836206223630349e-05,0.0001115967427344211
,,,,,,,82679.7890625,,0.4241398274898529,-0.00031350165605545046,6.075233221054077e-05,0.0003094172477722168,-1.7254501581192016e-07,-5.413204431533813e-07,-4.855826497077942e-07,6.72376953125,-0.00013296853831714197,2.5767483703384996e-05,0.0001312361780924931
,,,,,,,82740.8984375,,0.42546388506889343,-0.0003504450619220734,6.518401205539704e-05,0.000348052978515625,-2.795010805130005e-07,5.85637241601944e-07,-7.109493017196655e-08,6.8099609375,-0.00014910171754857428,2.773344301346681e-05,0.0001480839724490579
,,,,,,,82787.671875,,0.4502134323120117,-0.0003740820288658142,9.2216357588768e-05,0.00040188521146774294,-3.4169554710388186e-07,-3.1531378626823427e-07,-1.2021660804748536e-07,6.87615234375,-0.00016841675418191926,4.151704286535107e-05,0.0001809341204503312
,,,,,,,82815.515625,,0.46235042810440063,-0.0003703739494085312,1.0086148977279663e-05,0.00042181126773357394,-2.870611846446991e-07,-5.059882998466492e-07,1.581646502017975e-07,6.9166796875,-0.00017124255406775202,4.6633352975700146e-06,0.00019502462021587786
,,,,,,,82834.53125,,0.4542478919029236,-0.0003677702695131302,3.876104950904846e-05,0.0004124244302511215,-7.651224732398986e-08,7.927373051643372e-07,-8.415430784225463e-09,6.9378515625,-0.00016705886963090945,1.7607125027430116e-05,0.0001873429280108363
,,,,,,,82893.125,,0.47785484790802,-0.0003900790959596634,0.0002524217963218689,0.00043334178626537324,7.004067301750183e-08,1.343870162963867e-06,-1.22668594121933e-07,7.0073046875,-0.00018640118707190288,0.00012062097909005588,0.00020707447336802966
,,,,,,,82935.890625,,0.5552166104316711,-0.0003990740329027176,0.0003764922916889191,0.0005089365690946579,-4.723444581031799e-08,-1.0316520929336548e-07,-3.1367465853691104e-07,7.073828125,-0.00022157253185954405,0.0002090347740451737,0.00028257003681745994
,,,,,,,82935.25,,0.6284517645835876,-0.0003148767352104187,0.00028762266039848326,0.0005754166841506958,-1.9277334213256836e-07,-7.855311036109924e-07,-3.450661897659302e-07,7.08505859375,-0.00019788483986930673,0.00018075696846165277,0.00036162163052534164
,,,,,,,82965.859375,,0.6702656745910645,-0.00022308319807052613,0.0001414726674556732,0.0005769343674182892,-3.690212965011597e-07,-6.759688258171082e-07,-4.2124837636947633e-07,7.12982421875,-0.00014952501024467324,9.482427288837414e-05,0.00038669930297238866
,,,,,,,83200.15625,,0.6532356142997742,-7.173225283622742e-05,-3.564164042472839e-05,0.0006256611645221711,-9.412616491317749e-08,-1.428060233592987e-06,-5.377873778343201e-07,7.4192578125,-4.6858062246579735e-05,-2.3282388877499116e-05,0.0004087041551501525
,,,,,,,83493.1640625,,0.6175460815429688,-4.44011390209198e-05,-0.00017681285738945006,0.0005418033897876739,-2.575203776359558e-07,1.6348063945770263e-08,-1.6176849603652954e-07,7.84640625,-2.741974941841363e-05,-0.00010919008724727064,0.00033458856033007577
,,,,,,,83739.4375,,0.5825104713439941,-1.923680305480957e-05,-0.00018270149827003478,0.00048619791865348814,-4.4775605201721193e-07,-7.523447275161743e-08,6.584972143173218e-08,8.225859375,-1.120563921460871e-05,-0.0001064255358725319,0.0002832153787613123
,,,,,,,83746.2109375,,0.5444654822349548,-2.968326210975647e-05,-0.0001927204430103302,0.0005727516859769821,-4.830852150917053e-07,-2.495497465133667e-08,-5.610249936580658e-07,8.239609375,-1.616151161889512e-05,-0.00010492962894015356,0.00031184352290634096
,,,,,,,83743.0390625,,0.5054222941398621,-2.516545355319977e-05,-0.00021127566695213317,0.000597357302904129,-5.132801830768585e-07,-1.605972647666931e-07,-8.795186877250671e-07,8.23900390625,-1.2719181267928371e-05,-0.00010678343228687658,0.0003019176984550054
,,,,,,,83709.34375,,0.45995521545410156,2.9011443257331847e-05,-0.0002679401636123657,0.000391613095998764,-3.3234730362892153e-07,-4.0604770183563235e-07,-8.308738470077514e-08,8.1844140625,1.3343964634060512e-05,-0.0001232404756831329,0.00018012448594475927
,,,,,,,83706.3203125,,0.39824622869491577,6.754137575626373e-05,-0.00035198956727981566,0.00025377802550792696,-1.2858733534812928e-07,-4.344463348388672e-07,5.2800029516220096e-08,8.17716796875,2.6898098175798246e-05,-0.0001401785177091419,0.00010106614158417404
,,,,,,,83735.03125,,0.3191593885421753,5.583032965660095e-05,-0.0002900806814432144,0.00019008010625839233,7.104724645614624e-08,1.0535351932048797e-06,-5.51488995552063e-07,8.22353515625,1.7818773875308834e-05,-9.258197291731385e-05,6.0665850487460205e-05
,,,,,,,83718.40625,,0.28221395611763,2.672061324119568e-05,-0.00011258095502853394,0.00018242761492729187,4.9965083599090576e-08,7.21462070941925e-07,5.290240049362183e-07,8.19693359375,7.540929972686961e-06,-3.1771916702103554e-05,5.1483618913734656e-05
,,,,,,,83609.4140625,,0.2741270065307617,-3.025136888027191e-05,-8.519597351551056e-05,0.00017449099570512771,1.0334625840187073e-07,-4.476122558116913e-07,1.1633150279521942e-07,8.0321875,-8.29271719460678e-06,-2.3354517188280965e-05,4.783269431921866e-05
,,,,,,,83472.8125,,0.24813556671142578,-4.096999764442444e-06,-0.00031819865107536317,0.00012331344187259673,1.4257505536079406e-07,-1.8824145197868348e-06,-7.58572667837143e-07,7.8461328125,-1.0166113583665038e-06,-7.895640261139647e-05,3.059845078219325e-05
,,,,,,,83407.4921875,,0.14684754610061646,-2.0905286073684693e-05,-0.0004956228286027908,1.3411417603492736e-05,1.7735809087753296e-07,1.081729307770729e-07,-2.461940050125122e-07,7.748203125,-3.0698899604519883e-06,-7.278099617176626e-05,1.9694337648035186e-06
,,,,,,,83304.453125,,0.049886442720890045,-5.792217329144478e-05,-0.00030192229896783827,-5.592251196503639e-05,3.281326964497566e-07,1.8288322724401951e-06,-2.41786427795887e-07,7.60001953125,-2.8895311801731272e-06,-1.5061829473618503e-05,-2.789775189952076e-06
,,,,,,,83210.984375,,0.02607863023877144,-9.909209795296192e-05,-5.3493762388825415e-05,-2.1261521615087985e-05,2.0266182254999875e-07,6.554530002176761e-07,1.6391943208873272e-07,7.4679296875,-2.5841861820994144e-06,-1.3950440494188766e-06,-5.54471360513526e-07
,,,,,,,83158.5234375,,0.02848893776535988,-0.00015126758255064486,5.560713820159435e-05,6.176610477268696e-06,2.8097787871956825e-07,4.355560056865215e-07,-2.0755664445459842e-07,7.3952734375,-4.309452745201759e-06,1.5841882995349873e-06,1.7596507148777765e-07
,,,,,,,83042.71875,,0.04832148551940918,-0.00016905225813388825,0.0001659313589334488,-1.8239021301269532e-06,2.5908350944519044e-07,6.676861084997654e-07,8.722301572561264e-08,7.218359375,-8.168856243440104e-06,8.018049757918533e-06,-8.813366036974912e-08
,,,,,,,82908.453125,,0.0948614776134491,-0.00018842691555619239,0.00026043329387903213,9.453482925891877e-06,2.9967036098241805e-07,2.773333340883255e-07,-7.0545822381973264e-09,7.033203125,-1.7874455631805006e-05,2.4705087077102617e-05,8.967713589436156e-07
,,,,,,,82771.859375,,0.15249480307102203,-0.00020374495536088944,0.00030772410333156585,5.7826489210128785e-05,3.157254308462143e-07,1.9557476043701173e-07,-1.356460154056549e-07,6.84486328125,-3.107004684447301e-05,4.692632653775397e-05,8.81823908438717e-06
,,,,,,,82667.0078125,,0.21795111894607544,-0.00023916710168123245,0.0003369222953915596,0.00012221381068229674,2.835344523191452e-07,9.640716016292572e-08,-2.991601824760437e-07,6.70748046875,-5.212673742651441e-05,7.343259127847057e-05,2.6636636788870404e-05
,,,,,,,82625.3515625,,0.2872637212276459,-0.00027193494141101836,0.0003054262697696686,0.0001819360628724098,2.177111804485321e-07,-4.1136741638183595e-07,-5.353305488824844e-07,6.65283203125,-7.811704320155099e-05,8.773788681471384e-05,5.226363044623538e-05
,,,,,,,82643.2890625,,0.34012162685394287,-0.0002924644947052002,0.00017681218683719636,0.00022728972136974336,1.274213194847107e-07,-8.747734129428864e-07,-4.605405032634735e-07,6.6759765625,-9.947349973614904e-05,6.013764863467053e-05,7.73061497994565e-05
,,,,,,,82706.7578125,,0.3579885959625244,-0.00033440478146076205,2.4158060550689698e-05,0.00024897418916225433,-3.648623824119568e-08,-6.517678499221802e-07,-5.597062408924103e-07,6.76515625,-0.00011971309819829301,8.648310177719055e-06,8.912992040910339e-05
,,,,,,,82743.265625,,0.34978485107421875,-0.0003774358332157135,2.6436299085617064e-05,0.00027688153088092807,9.593367576599122e-09,6.745502352714539e-07,-1.4047101140022278e-07,6.81587890625,-0.00013202133671143203,9.24701693861607e-06,9.684896504438713e-05
,,,,,,,82793.953125,,0.36856311559677124,-0.00041703060269355775,8.187390863895416e-05,0.0003174455463886261,-8.779019117355346e-08,-1.201741397380829e-07,-1.423463225364685e-07,6.8875390625,-0.0001537020982279369,3.0175702854058352e-05,0.00011699871960931141
,,,,,,,82804.859375,,0.3825344145298004,-0.00041162170469760895,2.650119364261627e-05,0.0003373412787914276,-1.254163682460785e-07,-4.33553010225296e-07,3.795623779296875e-08,6.90416015625,-0.00015745946781425824,1.0137618594419084e-05,0.00012904464857921294
,,,,,,,82769.453125,,0.37916359305381775,-0.0003854109346866608,4.676356911659241e-05,0.00033458270132541657,-9.989440441131592e-08,6.361767649650574e-07,-6.955191493034363e-08,6.85328125,-0.00014613379479802457,1.7731042890267723e-05,0.0001268615792081973
,,,,,,,82771.3125,,0.4012398421764374,-0.00038482964038848876,0.0002382338047027588,0.0003597133606672287,-1.7546117305755615e-08,1.2785255908966064e-06,-1.599051058292389e-07,6.85404296875,-0.00015440898417429239,9.558889420002714e-05,0.00014433133206287474
,,,,,,,82809.5,,0.47445711493492126,-0.00039636895060539244,0.0004009527713060379,0.00043518185615539553,7.428526878356933e-08,3.486640751361847e-07,-3.0667036771774294e-07,6.9090234375,-0.00018806006875401681,0.00019023489509902404,0.00020647512794351287
,,,,,,,82865.609375,,0.5616209506988525,-0.0003367582708597183,0.0003595287352800369,0.0005223137885332108,-2.6042014360427855e-08,-7.629044353961945e-07,-3.774203360080719e-07,6.98984375,-0.00018913050023593669,0.00020191887011153042,0.0002933423664791413
,,,,,,,82963.921875,,0.618268609046936,-0.00027763575315475463,0.0001987932622432709,0.0005514205247163773,-1.765042543411255e-07,-8.44450294971466e-07,-4.2778626084327697e-07,7.11765625,-0.00017165347092468864,0.00012290763373504988,0.0003409260008163262
,,,,,,,83143.609375,,0.6370066404342651,-5.6431591510772704e-05,-2.0009130239486694e-05,0.0006344971060752868,2.4713277816772463e-07,-1.4744684100151062e-06,-1.9318163394927978e-07,7.36724609375,-3.5947298522636115e-05,-1.2745948831867082e-05,0.00040417886990628204
,,,,,,,83267.6875,,0.6035154461860657,-4.923880100250244e-05,-0.00016824662685394287,0.000562940239906311,2.0914375782012938e-07,-7.906556129455566e-09,-1.6891062259674072e-07,7.51712890625,-2.971637695669216e-05,-0.00010153943807505783,0.0003397431300631481
,,,,,,,83399.453125,,0.569707989692688,-4.8945099115371705e-05,-0.0001866208016872406,0.0005076158046722412,1.5067309141159057e-07,-1.7583519220352174e-07,-1.7350614070892335e-07,7.67228515625,-2.7884414022327777e-05,-0.00010631936176407564,0.0002891927796160587
,,,,,,,83433.328125,,0.5288671255111694,-6.202265620231629e-05,-0.00019896097481250763,0.0005883665382862091,1.5969127416610717e-07,5.243346095085144e-08,-4.4515877962112425e-07,7.7101953125,-3.280174390228652e-05,-0.00010522391883799109,0.0003111677198503848
,,,,,,,83456.125,,0.49012359976768494,-6.7330002784729e-05,-0.00017439141869544982,0.0006292947381734848,9.163469076156616e-08,1.9326210021972656e-07,-5.81718236207962e-07,7.73541015625,-3.300002333721963e-05,-8.547334989960742e-05,0.00030843220238845114
,,,,,,,83430.5078125,,0.4591105580329895,1.7993152141571045e-06,-0.00020235210657119752,0.00044776551425457,6.022602319717407e-08,-4.7286897897720335e-07,9.921938180923463e-09,7.70345703125,8.260846120489163e-07,-9.290198856705345e-05,0.00020557387511734414
,,,,,,,83452.4375,,0.40918275713920593,6.241008639335633e-05,-0.00031841039657592773,0.00031864680349826815,7.727444171905518e-08,-6.877139210700988e-07,1.9684955477714539e-07,7.738515625,2.5537131223729585e-05,-0.0001302880439727261,0.00013038477760901612
,,,,,,,83547.0390625,,0.3317463994026184,6.313569843769074e-05,-0.0003015634417533875,0.0002657262980937958,2.006441354751587e-09,8.561834692955018e-07,-2.1889358758926392e-07,7.891953125,2.0945040630473422e-05,-0.00010004258599314754,8.81537426192036e-05
,,,,,,,83583.59375,,0.28855738043785095,3.155931830406189e-05,-0.00015400685369968415,0.00024998676031827926,-1.5780329704284667e-09,6.193824112415313e-07,4.876676946878433e-07,7.975625,9.10667421822442e-06,-4.4439814273056215e-05,7.213552470158757e-05
,,,,,,,83554.6328125,,0.27014365792274475,-1.6049519181251527e-05,-9.597428143024445e-05,0.00023515179753303528,3.867223858833313e-08,-3.90566885471344e-08,3.5650283098220823e-07,7.95552734375,-4.335675819524542e-06,-2.592684345207319e-05,6.352476675268281e-05
,,,,,,,83479.609375,,0.2501676678657532,1.698605716228485e-05,-0.00030982501804828645,0.00018357306718826293,6.825551390647888e-08,-2.0994506776332855e-06,-6.357431411743164e-07,7.86068359375,4.249362306523175e-06,-7.750820221160471e-05,4.5924046101450954e-05
,,,,,,,83452.3125,,0.14621365070343018,4.698298871517182e-06,-0.0005132575333118438,5.523569881916046e-05,7.867775857448578e-08,6.512571126222611e-08,-2.4143531918525694e-07,7.819296875,6.869554301003333e-07,-7.504525769656211e-05,8.076213173504599e-06
,,,,,,,83373.765625,,0.04486466199159622,-1.3577323406934739e-05,-0.0003397504985332489,-1.9265050068497657e-05,1.1531580239534378e-07,1.669944333843887e-06,-1.4845198020339013e-07,7.70138671875,-6.091420254027147e-07,-1.524279127817052e-05,-8.64319959574325e-07
,,,,,,,83272.3203125,,0.010313446633517742,-6.640517152845859e-05,-0.00010252420790493488,-5.883467383682727e-07,1.242074511537794e-07,7.023186888545752e-07,1.399928005412221e-07,7.554375,-6.848661927483494e-07,-1.0573779468712236e-06,-6.067882688165406e-09
,,,,,,,83237.9765625,,0.0038549788296222687,-0.00010330412536859513,2.3448143620043992e-05,1.535284100100398e-05,1.9865669310092927e-07,5.574048263952136e-07,-1.407418807502836e-07,7.51421875,-3.98235216308579e-07,9.039209724921205e-08,5.9184877033427104e-08
,,,,,,,83113.015625,,0.01969270408153534,-0.00011995172128081321,0.00014828630723059177,9.701284579932689e-06,2.319218809134327e-07,6.909768097102642e-07,8.81777610629797e-08,7.309609375,-2.3621737512538598e-06,2.9201583676356778e-06,1.910445264433763e-07
,,,,,,,82908.4140625,,0.06316950172185898,-0.0001326560787856579,0.00024591904133558273,1.3730209320783616e-05,2.580380067229271e-07,2.853505313396454e-07,9.13245603442192e-08,7.01791015625,-8.379818397265676e-06,1.5534583305086003e-05,8.673304813307248e-07
,,,,,,,82740.03125,,0.11806032061576843,-0.00014343960210680962,0.0002815472148358822,4.963908344507217e-05,2.873281016945839e-07,7.093120366334915e-08,-1.196112483739853e-07,6.804140625,-1.69345254137282e-05,3.323955445200089e-05,5.860406106598103e-06
,,,,,,,82646.78125,,0.17578838765621185,-0.0001816408708691597,0.000297926589846611,0.00010463573038578033,2.9172785580158236e-07,9.286254644393922e-08,-2.891227602958679e-07,6.68166015625,-3.1930355822559765e-05,5.2372034869049284e-05,1.8393746335746417e-05
,,,,,,,82606.265625,,0.23723095655441284,-0.00022412121295928956,0.000270971916615963,0.0001544024422764778,2.604261040687561e-07,-3.6240927875041963e-07,-5.422566086053848e-07,6.62884765625,-5.316848973446753e-05,6.42829269781875e-05,3.6629039075586345e-05
,,,,,,,82628.8203125,,0.28417715430259705,-0.00026581905782222746,0.00013286739587783813,0.00018978141248226165,1.3903304934501647e-07,-1.0186359286308288e-06,-5.031906068325042e-07,6.65765625,-7.55397034113181e-05,3.775787846016066e-05,5.393154173873649e-05
,,,,,,,82689.328125,,0.2903779149055481,-0.0003230961784720421,-2.4219006299972533e-05,0.000197627954185009,1.4957226812839508e-07,-5.522280931472778e-07,-5.596321076154709e-07,6.74111328125,-9.381999461866242e-05,-7.032664550470357e-06,5.73867932632921e-05
,,,,,,,82715.3828125,,0.27448955178260803,-0.0003587080538272858,-1.744180917739868e-05,0.00021286942064762114,1.7768442630767823e-07,6.200000643730164e-07,-2.478562295436859e-07,6.779921875,-9.846161291586332e-05,-4.7875943833819434e-06,5.843043186178897e-05
,,,,,,,82780.4921875,,0.2834011912345886,-0.00040963221341371535,5.803048610687256e-05,0.00023814920336008073,1.6177408397197723e-07,1.3472288846969605e-07,-1.4849938452243804e-07,6.87087890625,-0.00011609025724950816,1.644590889060993e-05,6.749176792381518e-05
,,,,,,,82775.40625,,0.29770174622535706,-0.0004173687845468521,4.1705816984176635e-05,0.00025451105087995527,6.794556975364685e-08,-2.979695796966553e-07,-6.715022027492524e-08,6.86615234375,-0.0001242514159795527,1.241589454394454e-05,7.576838428061338e-05
,,,,,,,82724.6484375,,0.3000835180282593,-0.00039248675107955933,6.555311381816864e-05,0.00025723494589328764,2.9136240482330323e-08,5.364425480365753e-07,-1.419462263584137e-07,6.79626953125,-0.00011777880504343585,1.967140901226294e-05,7.719196752346669e-05
,,,,,,,82711.734375,,0.3239229917526245,-0.00038821808993816376,0.00024146378040313722,0.0002886036038398743,-1.633837819099426e-08,1.2226641178131103e-06,-2.431422472000122e-07,6.77822265625,-0.00012575276514525946,7.821567014808295e-05,9.34853427864013e-05
,,,,,,,82768.6015625,,0.39666903018951416,-0.00039020664989948274,0.0004245636612176895,0.00037028886377811433,-1.2662261724472046e-08,6.083346903324127e-07,-3.51317971944809e-07,6.8551171875,-0.0001547828933891271,0.00016841125574893035,0.00014688212448484174
,,,,,,,82854.5078125,,0.4937484562397003,-0.0003435686230659485,0.0004063558578491211,0.00047482311725616455,-4.206150770187378e-08,-7.904127240180969e-07,-4.604026675224304e-07,6.9755859375,-0.00016963647725121156,0.00020063757749696267,0.00023444318113215344
,,,,,,,82955.5546875,,0.5592113733291626,-0.00031551726162433626,0.00022847093641757964,0.0005317996442317963,-2.0231083035469056e-07,-9.884364902973174e-07,-4.2519718408584597e-07,7.10833984375,-0.00017644084118200178,0.0001277635461198745,0.0002973884093868229
,,,,,,,83158.4765625,,0.6306629776954651,-4.077106714248657e-05,-6.414800882339478e-06,0.0006587275862693786,-9.052753448486328e-08,-1.576472818851471e-06,8.189678192138672e-09,7.405234375,-2.5712802607902317e-05,-4.045577425779712e-06,0.0004154351010467927
,,,,,,,83174.1875,,0.5978505611419678,-3.106459975242615e-05,-0.00016932636499404906,0.000594094693660736,-2.7401745319366455e-08,-5.2642822265625e-08,-1.450777053833008e-07,7.4247265625,-1.8571988393638604e-05,-0.00010123186232782188,0.0003551798459765365
,,,,,,,83196.4609375,,0.5629324316978455,-2.5895088911056518e-05,-0.00019548535346984862,0.0005356423556804657,7.982701063156128e-08,-2.089470624923706e-07,-3.056570887565613e-07,7.451796875,-1.4577185369732959e-05,-0.00011004504539009474,0.00030153045380356677
